"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"SRR18568319",-0.0977954871250081,0.0247229181323606,0.0303098738640819,9.93352749934708e-05,-0.091520516985502,-0.0244796454107023,0.0317434066622693,-0.0389757788826071,-0.0642962445428456,0.170988760007489,-0.00742401464730172,0.0768580197484713,-0.016750090123034,-0.0689334848378455,-0.106910049573241,0.00959963638613561,-0.00304649656986203,0.00270974738436863,-0.0502509138280316,-0.0265993256833033,0.0663185439806643,0.0957674059931025,0.0379762215836493,-0.0135568911948589,-0.114589951022808,0.129297494637791,-0.0549744964868482,0.0819032486486868,0.129577289690121,0.00275379734168137,0.0771299841947137,0.282702283976367,0.0444835863658046,0.182850407158469
"SRR18568320",-0.0869890677880856,0.0231472444249474,0.0405826846072206,-0.00216965472889391,-0.0857598617688917,-0.02667263295701,0.0306890653449507,-0.0257930312719806,-0.0833455038406294,0.127369014311427,-0.00908943260600439,0.0497718786362721,-0.00819927992302463,-0.064194417069561,-0.0849186514341077,0.0189743491724848,0.0069464811020343,0.00244060055535538,-0.05051934804891,-0.0215636435434787,0.053091562553473,0.0852459995612019,0.00179686947973993,-0.0191027740692645,-0.10641375935375,0.136817434575828,-0.0440627905863423,0.0728934510939228,0.125457677061973,0.0218862478959455,0.075093032275632,0.245800625364555,0.062862211843741,0.174940938783041
"SRR18568321",-0.103651968872969,0.0273223440220435,0.0293125773877867,0.0033133425366479,-0.106463342724608,-0.0236089002444936,0.00519974266329234,-0.0391810383437862,-0.00602548901115644,0.320445881028006,-0.0015744167765927,0.0484734969203277,0.0501061555899137,-0.0738205345485429,-0.114781290261522,0.0116133093411073,-0.0141673926852494,0.00395821132236221,-0.0470769939375818,-0.0359429656389671,0.0654514348302736,0.104803260368381,0.0314005128937285,-0.00605009088063432,-0.125479477637207,0.130696254766124,-0.0642844348704361,0.0899193858204404,0.138471329608115,-0.000187435531557775,0.0717708820676053,0.317165420783005,0.0511109324500446,0.175804403359803
"SRR18568322",0.0344918738938359,-0.0299443330446666,0.061285096048926,0.00152230618917809,0.036931913833324,-0.00768008187247826,0.0593707504116276,0.0384079912841593,0.0741414303447781,0.0194963897084197,-0.00461520462848194,-0.0684690135192115,0.00219242506420157,0.0163885815725958,0.0354818410268593,0.0359639304963825,0.134311786452162,0.0128107756614974,-0.0127684777129713,0.155010801533576,-0.0110562354829812,-0.0275319287256838,-0.0397956580038983,-0.0669055198604185,0.041761286831816,0.0576590190399239,0.121634114521982,0.0660239276673192,-0.0229997044533978,0.0714306092356183,0.0326728347566842,0.103889512322812,0.0280061953469482,0.0616683664771472
"SRR18568323",0.0189914267779184,-0.0119988552282232,0.0507791080986405,-0.0030941971333893,0.0132593832690809,-0.0149696803474291,0.0378689459119266,0.0333504212300364,0.0597092940130623,0.0141494901584243,-0.00728728761250995,-0.0574984228215236,0.0306357645503559,-0.00261425553358365,0.0155432078573016,0.0295154107226126,0.110026449148709,0.0115617213841802,-0.024146880633537,0.106043505387954,-0.00243455283315353,-0.0137229655885769,-0.0327267065331529,-0.0487829592587221,0.0177201026880029,0.0608563002938927,0.0889394573161615,0.0674126034120729,-0.00346234768269139,0.0624872422459553,0.0306840316602994,0.0864175499093368,0.0342280814859896,0.0580978078138083
"SRR18568324",0.0187359635268544,-0.0177021593247214,0.0536891819555724,-0.00575801237553798,0.00657155779954288,-0.0150498956408068,0.0443395168002821,0.0310111375221025,0.0174853510861212,0.0157683502832845,-0.0101779613069879,-0.0250497307674971,-0.00982042474004293,-0.0112061079078024,0.0143824854795146,0.0361392547903796,0.105118066539063,0.0100475610691862,-0.0332167713966281,0.110893650708377,-0.00643679725515083,-0.00601212986921208,-0.0150235277956757,-0.0517891171380906,0.0112131591375574,0.0562060283618596,0.0908036539365977,0.0515366509484701,-0.0103877445150199,0.0613986774515016,0.0402348759832523,0.116103815905162,0.040684809472982,0.0805768103878367
"SRR18568325",-0.00101422784607338,-0.0126061834550996,0.0550508297737696,-0.00377502212509458,0.0215794583985149,-0.0041519687595852,0.0209080757134059,0.0227107421382079,-0.0490420523057202,0.106825344746846,-0.0146567934565913,-0.00530580905294933,-0.0114178190024129,0.0112183587659537,-0.00880835357541301,0.0421712292763041,0.100615172023741,0.00634567731642104,-0.0138506783732187,0.15060382648118,0.000263494616689022,0.00996793056512581,-0.021281554100555,-0.0507501399886295,-0.000268334657311665,0.0925914299167806,0.0990811087282233,0.0663468894043596,0.0154284630443842,0.0563274250437915,0.0389651796984697,0.164322683903848,0.0299184961767598,0.0649154002256388
"SRR18568326",-0.00296271145708643,-0.0162860802082006,0.0556222975231308,-0.00484865704631802,0.0192942264026695,-0.00347654697389171,0.0273136668750736,0.0166800352912438,-0.0292928426044889,0.0275601020484867,-0.0158526189646321,-0.00912000856036535,-0.00897558568725644,0.0105820484102271,-0.00790471776180591,0.0436685490904143,0.100608705529841,0.00403854179690465,-0.0158802981785784,0.151015613337893,-0.000747620852024303,0.015840587192983,-0.0150758855100671,-0.0523197566967144,0.00272533156001523,0.0893722920469293,0.0978155059610322,0.0640988893153227,0.0251033991085617,0.049670865154256,0.0421590260339909,0.156033841932767,0.0308147204797135,0.0674152047416337
"SRR18568327",-0.00152850906476958,-0.00377663992412427,0.0605884245259868,-0.00563259705954882,0.0184481129889502,-0.00748417033306982,0.00869821332947566,0.0193234140595768,-0.0849760525388534,0.186976133066484,-0.0124754826498329,-0.0246183560571878,-0.0100260841721994,0.0143081535114201,-0.0224845680420222,0.0432249654365327,0.104169086295038,0.00235108689393965,-0.0127388639347911,0.146699952941964,0.00410628230725779,-0.00250768974564623,-0.0368128969065761,-0.0464584439350917,-0.0127609987776894,0.0915258898609811,0.0994920280326498,0.0833726213969753,0.0138853764854114,0.0692255061076524,0.0342615709492744,0.225746215110086,0.0465052496839022,0.0762372522876981
"SRR18568328",-0.0883327170168246,0.0233638273558162,0.0340818925220774,0.00587789958877626,-0.0793701425935848,-0.0224242806169549,0.230410217156017,-0.0369713803688546,-0.0848682762230168,0.236203709218762,0.00198587493804881,0.0961690778280092,-0.0084276217196899,-0.0617927921813284,-0.0984581125877005,0.0151617015103102,0.00198842672559659,-0.00458480837160432,-0.0483412029138273,0.00437067981047498,0.0504474606199054,0.0950992956031245,0.0473544422648288,-0.013655814111268,-0.105774135062205,0.12978496198946,-0.0222517268786032,0.0583196948705818,0.120856831303892,0.0023218557322768,0.0717251688089784,0.327870903946428,0.0413828386543077,0.158617995451881
"SRR18568329",-0.0669995783621823,0.0178847649874535,0.0477757404372704,0.0223797962441918,-0.0538733328052684,-0.00706050925158497,0.593229750687949,-0.0143769599718246,-0.115768087760215,0.264407346560205,0.0248692935729003,0.0751287180845664,-0.00939147764229195,-0.0431968084269584,-0.0696377233591979,0.0253313162596983,0.0205532372460816,0.0239810077018289,-0.0353040781310658,0.0279941414923743,0.0304482260823445,0.0810267008429512,-0.00139533490207124,-0.0221988080925893,-0.0892593448892411,0.145780731960061,0.0026676590125172,0.0482096956815847,0.111338561957693,0.0292595514849831,0.0678946177120141,0.333669585325604,0.057275152286149,0.139830798641454
"SRR18568330",-0.079387864399527,0.0209515371016388,0.0396071221650167,0.0181928833715566,-0.0701850788692765,-0.0122532845346131,0.493747428226926,-0.0263077999355569,-0.088865090561635,0.256060292287789,0.0197989111907301,0.0926638829396819,-0.00943364608360062,-0.0538592702149639,-0.08824574934337,0.0191530062387144,0.0111317541593898,0.012132602859831,-0.0450962231489382,0.0168439845631948,0.0425562052390452,0.0891965548172611,0.0278937555060632,-0.0165317829718923,-0.0990168151009667,0.136280100573017,-0.0128854924531955,0.0554858823524374,0.118252477923325,0.0125545038604532,0.0708899193133647,0.333143279278869,0.0507514669561044,0.152160008090487
"SRR24107301",-0.0715488709062754,-0.0937956625195849,0.0168000753406021,-0.0062955090021771,0.0015853354678389,0.0343686512089482,-0.0132083812950907,-0.0313866345539072,0.0529357929493201,0.0436326308098497,-0.0123434326994851,0.0680090063843979,-0.00252012884443028,0.0301234336962804,-0.0240583905168574,-0.00648141343595832,0.0233061565035321,0.00132442666958062,0.0332133550615912,0.0495403527335468,0.0554481965623709,0.0280102148596129,0.0723935521735355,-0.0607895765827589,-0.0371448697454921,-0.0741377011029491,-0.017007493545911,0.0254198457027176,0.0123574984870161,-0.0191256625621174,0.0927453725836381,0.0036969460142183,-0.030747274524292,0.084889520368827
"SRR24107302",-0.0707942155018443,-0.094696536456123,0.0182608108665883,-0.00546539644207973,0.00245246145645891,0.0357230363074911,-0.0142487844102263,-0.0315425007551252,0.0587124976206038,0.039905453105733,-0.0109988527913951,0.057792963105348,-0.00932286244412119,0.028807471779395,-0.0262745446881615,-0.00440259813663124,0.023660698062957,0.00796596084439597,0.0345779106219198,0.0524243974099834,0.0536552997268128,0.0289211060040144,0.0715220537604637,-0.0615477586883332,-0.0372783592946393,-0.0756323725758073,-0.0160248698929661,0.0276889440968924,0.0149309741089008,-0.0184643558859724,0.0932193741144559,0.00523491749069554,-0.0268660197250026,0.0873927627357849
"SRR24107303",-0.0748551530802812,-0.0991608482999612,0.0197628536288845,-0.0073368735411223,0.0209213753227774,0.0440794033872712,-0.0186401542313969,-0.0292535771263479,0.0106194836460164,0.0355724700093316,-0.013774625915949,0.0907560861581538,-0.013368770287006,0.0508269591609562,-0.024987083764389,-0.00518316729938552,0.0242762818760243,-0.0046676425624964,0.0497152934997801,0.0535959891166975,0.0566329868178422,0.0351968573060042,0.0949664749156431,-0.0678867101358098,-0.0269257256875769,-0.0708152807591302,-0.0156031908570153,0.0162061741118167,0.0198568914101658,-0.0306398533014615,0.0973647096033855,0.00373703232793675,-0.0389254291020606,0.090784570676056
"SRR24107304",-0.0699795585803662,-0.100409436313209,0.0193843583082212,-0.000777783250331263,0.0237715654236278,0.0498407141791365,-0.0161561908064088,-0.0356630941187449,0.0398963278765259,0.0403435747031707,-0.0115131900058329,0.0850123300245351,-0.010583189284096,0.0535156528453755,-0.0227263812874341,-0.00769794455593991,0.0274706113566574,0.00995278654194863,0.0562643763784771,0.0621162585038214,0.052584538599678,0.0324299685449621,0.086945527903945,-0.0677131296149601,-0.0213885249971873,-0.0677792589777385,-0.0106726797840949,0.0260891621059614,0.0190461091210779,-0.0313027693158291,0.0981192419800999,-0.00133500312509431,-0.0401653082787699,0.092267197463643
"SRR24107305",-0.0775091439220747,-0.0891673027819587,0.0271921885250486,-0.00458002912437808,0.0145984431316924,0.0393649522216406,-0.0131771269526793,-0.0334342761054532,0.032561029990001,-0.00432474944657158,-0.0110929934848359,0.0813163813633722,-0.0094668157445691,0.0394441174668466,-0.0207529274646036,0.000110319897766206,0.0141550165134985,0.021201584763061,0.0443590697640761,0.0116171625728235,0.0435454107525292,0.0687677062779547,0.0736474628858527,-0.0630358828229451,-0.0284989993443149,-0.0580670964131376,-0.039588022815844,0.012123441361595,0.0615635261135723,-0.0149710736614109,0.106504638124051,-0.0109813167038914,-0.0106717168742796,0.112715137672751
"SRR24107306",-0.0760720098717022,-0.08915610862435,0.0273375383112057,-0.00587296471341156,0.0145402748890698,0.0387355896087461,-0.0125035591068188,-0.0325321603107112,0.0251901430855812,-0.00504204654453833,-0.0109567375421885,0.0817633888145647,-0.0228159836733454,0.0407076717398901,-0.0175709966374756,0.00165396703255165,0.0137168189771692,0.0205514532235454,0.0468248544483499,0.00930054222343294,0.0458232039788491,0.0690136254825158,0.0733913449525365,-0.0631985666128621,-0.0268439259213538,-0.0610567648553872,-0.0399195913934538,0.00735260061337148,0.0609547480608674,-0.0155526806232365,0.105647607970641,-0.00807002128245506,-0.0102488111954624,0.109412206833865
