"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEivory","MElightcyan","MElightcyan1","MElightgreen","MElightsteelblue1","MElightyellow","MEmagenta","MEmediumpurple3","MEmidnightblue","MEorange","MEorangered4","MEpaleturquoise","MEpink","MEplum1","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"SRR10030468",-0.0374470714664155,-0.0313869740976651,-0.0376362730486067,-0.0352932684042253,-0.026423587408217,-0.0152617787301423,0.0640564950612616,-0.020086425776931,0.0373548407814303,0.00947204490582771,0.0682722066234053,-0.0591229803072304,-0.0290450599213453,-0.0480704958763373,-0.0733845377661735,0.00350299364014047,-0.0211221825562907,-0.046986491904207,0.047483602836189,0.0353714868020936,-0.0172030935888685,-0.0191964915677613,0.0454863817628704,0.0400619065170272,-0.0142009617427562,-0.0563079915746184,-0.0104982749636309,0.0676614944226016,0.0420681330273369,-0.0298469278497714,-0.039198023655633,-0.0280103514263656,0.023601847513816,-0.0271145749465065,0.0654662119998073,-0.0483843606473716,-0.0170274147490899,-0.007745523859707,0.0291816598839744,0.0288673057482446,0.0248229324899907,-0.0283355184691404,0.103481610976936,0.032268220059133,0.027793852333664
"SRR10030469",-0.0394861155733121,-0.0328809033122526,-0.035386605059829,-0.0399522886298257,-0.0263594819372608,-0.014038526405181,0.0682145097556886,-0.0195700277956932,0.0352699396601869,0.00936297082063108,0.0684671666454977,-0.0662112520064668,-0.0288477336786802,-0.0483800139993932,-0.0738228280700796,7.71274953345817e-05,-0.0212794732523003,-0.0462613188820322,0.0436879956285389,0.0351022467619453,-0.0203212456622644,-0.0192159861297544,0.0477548846437101,0.0435381090640322,-0.0164088870652531,-0.0555046373627504,-0.0116247871815451,0.06861889719119,0.0420836365514858,-0.0239411852341198,-0.0392389364148396,-0.0266354515605078,0.0225909171810243,-0.0268745902829519,0.0625306344973195,-0.039919934912796,-0.0182600018646787,-0.0170819928175271,0.0299145502297114,0.0278548674954389,0.0246507071156514,-0.027574975934582,0.103273218723651,0.0321715298725834,0.0291408891205031
"SRR10030470",-0.038234715085761,-0.0318388468896744,-0.0353452498000119,-0.0385933447473228,-0.0329143188256957,-0.0146349858732297,0.0664214850647618,-0.0194973485848211,0.036281631370264,0.00564549409627208,0.0676951808310223,-0.0621931256469525,-0.0282878458789884,-0.0483462771101252,-0.0681661608097527,0.00126774995281942,-0.0176131210423417,-0.0442525647905342,0.0447625508649792,0.0356529796401962,-0.0203212456622644,-0.0208933340393433,0.0456256662065663,0.0438985662505344,-0.0146332687969967,-0.0552095321758606,-0.013542029484932,0.0680983804891269,0.0423635199205865,-0.0269245294843713,-0.0365329403193012,-0.0263362825291507,0.0236602944432776,-0.0255725958617325,0.063389405756427,-0.0426706153059602,-0.0174548552136276,-0.0146673528867389,0.0291764122358719,0.0284692166088767,0.0245411820126975,-0.0300462727347295,0.101327883906112,0.0318865544296447,0.0334557750839864
"SRR10030471",-0.0388265921804742,-0.0323301951683834,-0.034579510456168,-0.0410196553244169,-0.0332078532278795,-0.0129476866689263,0.0705513995321074,-0.0203585869438571,0.0404144942242765,0.0095716600584994,0.069494467170308,-0.0642691925210915,-0.0281728931381186,-0.0518892648969124,-0.0722429789040433,5.66114753049822e-05,-0.0210342078083646,-0.0465414076994376,0.046795270369031,0.0363091994609272,-0.0203212456622644,-0.020155632208513,0.0454247598742806,0.0450526003204208,-0.0146800388118592,-0.0581481837077216,-0.0145574031929329,0.0687071580400496,0.0428246012310546,-0.0271089812116783,-0.0402007625945568,-0.0263931921480901,0.023840395010553,-0.0265706539334034,0.0634302165196138,-0.0383731791842535,-0.0143865124547127,-0.00914745537566592,0.0282798281073352,0.0303020573587239,0.0246586764503823,-0.02861093036568,0.0963263570663876,0.0319136746873721,0.03033563264348
"SRR10030472",-0.0385207823938673,-0.0319563063501355,-0.0374365115902449,-0.0382643531604187,-0.0317851209376098,-0.0106931103741531,0.0701414536382017,-0.0200682276282121,0.0329776754160694,0.00762876709422676,0.0688664513114054,-0.0650960177514804,-0.0283645664032189,-0.0485930467298635,-0.0682928676256567,0.0016696597842607,-0.0234090234042987,-0.0441623903810054,0.0441817076862599,0.0378810087448524,-0.0203212456622644,-0.0186864863464829,0.0449026850136513,0.0438999566068391,-0.014321031629333,-0.0537561132466088,-0.0139962245849027,0.0669579721036052,0.0423920842544297,-0.0276537551460299,-0.0375420232325258,-0.026131512999214,0.0240769008904347,-0.0249621108358929,0.0619755506705937,-0.0459163165298426,-0.0174309020464778,-0.0123223077699993,0.0297102897321068,0.0298943543027783,0.0248171662646151,-0.0309885446765682,0.102142069753674,0.0315738730683814,0.0287753388222248
"SRR10030473",-0.0376628045530765,-0.032037960497061,-0.0369885290346599,-0.0381457348779684,-0.030503227792166,-0.0139825972262149,0.0667982642068517,-0.0218609291870314,0.0364405068341994,0.00868601156366226,0.0689160594488037,-0.0643744736091408,-0.0287557167834289,-0.0489597078434021,-0.0745631231789072,0.00158344136875774,-0.0224282741595974,-0.0445952623514484,0.0475887158548579,0.034437612372105,-0.0169032130959721,-0.0157958122250394,0.0460136286565104,0.0374180563777816,-0.0147053050877597,-0.0566920224428035,-0.015656596001937,0.0712240866893045,0.0418965984635146,-0.0243700181538963,-0.040883896417063,-0.0271777463747164,0.0234259093756479,-0.0239719082484062,0.0612655867241185,-0.0411004595622374,-0.0175220276482418,-0.0110234181502157,0.0266421494480304,0.0291984985777868,0.0244918829678154,-0.0286306812658251,0.0977747853001619,0.0312461667286106,0.0298150047703678
"SRR10030474",-0.038180417198037,-0.0311814128735725,-0.0352459540981295,-0.0402177090587586,-0.0277777903718215,-0.013778586574233,0.0634711393923828,-0.0215796570000211,0.036808621969126,0.0104822126045592,0.0681742102353432,-0.056837126705945,-0.0302524316134017,-0.0491731236721873,-0.0696861211048018,0.00296812597920833,-0.0213202270820023,-0.0489476842794059,0.0477172964217355,0.0363563493981988,-0.0180365081779132,-0.0184012052768259,0.0477188876636364,0.0399661951730916,-0.0147972066628758,-0.0600789289834791,-0.00987046694137868,0.0699412055932254,0.0430570061307094,-0.0270627565119229,-0.036659315906992,-0.0252326259218428,0.0263611103305463,-0.0295736654352108,0.0646099189411542,-0.0381641014633378,-0.0184779699178885,-0.0147511261077387,0.0284144889276057,0.0283510468641599,0.0243203449075109,-0.0269006092807023,0.100165162321634,0.0314071615787229,0.0316867283565677
"SRR10030475",-0.0394538435057817,-0.0332723861290856,-0.0387167193424681,-0.0368869949074616,-0.0295156905283734,-0.0157557783522689,0.0670663990030926,-0.0203075331280603,0.036399314335296,0.00769680160625766,0.0679844357289564,-0.0574461973765669,-0.0296384624932188,-0.0474480487914678,-0.0708787293355856,0.00107897204098539,-0.0203822759753684,-0.0467451352119641,0.048012815117337,0.0354451509582769,-0.0203212456622644,-0.0207566891910947,0.0453163783437393,0.0436223378986172,-0.0168204139607067,-0.0560064121754144,-0.013811810553177,0.0684367827735984,0.04319407839236,-0.0260670844817735,-0.0371611480138894,-0.0256758588040552,0.023536250347786,-0.0253282531236338,0.062655360657273,-0.0441430793219748,-0.0176578512941336,-0.0122744590078718,0.0277446560077812,0.0289959333259128,0.0251258650297837,-0.0308607289806331,0.0966405262836414,0.0321970890984732,0.0336102620719419
"SRR10030476",-0.0360755020888178,-0.0359545893077577,-0.043251926018598,-0.0411549385933998,-0.0380260057879061,-0.0173698701816316,0.0684876491068663,-0.0203053506251172,0.0332937674138131,0.0124458961940201,0.0699798928894595,-0.0554497193988485,-0.0330968038799663,-0.0520781536242438,-0.0812893764874247,0.00575127737706319,-0.0193962749804037,-0.0483108133302831,0.0475726940146079,0.0381405776071821,-0.0203212456622644,-0.0216555645833439,0.0463599009792933,0.040788783075608,-0.0193684155261603,-0.0579032659766437,-0.0169325720025783,0.0694953513269213,0.0413290197994507,-0.0317506638091996,-0.0428000590252957,-0.0313293110185488,0.0230522640559218,-0.0314010707268354,0.0655853493011919,-0.0427898241526938,-0.026995819291962,-0.0211240148357406,0.0264556498693275,0.0281257977279829,0.025279155312956,-0.0299878397096597,0.097897401375084,0.0334888383248222,0.0317035506906769
"SRR10030477",-0.0362087110553517,-0.0324246282556958,-0.035868467295097,-0.039845721868356,-0.0324778434096209,-0.013882722319884,0.0732895621656832,-0.0225093165675083,0.0362891761050173,0.00930944988921808,0.068269652286882,-0.060930086588984,-0.0288776710078707,-0.0486360651575154,-0.0706974346296626,0.00281024270547908,-0.0227386804227371,-0.046547249289062,0.0440781112998692,0.0354188872902083,-0.0203212456622644,-0.017118242046204,0.0455813122462354,0.0462558558074191,-0.0144445498931466,-0.0596132302339787,-0.0159172574167332,0.0674449831267491,0.0441202461539067,-0.0304738456509641,-0.0381306647979502,-0.0262945895169783,0.022952808690516,-0.0276126191417303,0.0631571845399875,-0.0425367023703681,-0.0177784626405337,-0.0042622122658425,0.0271237871008682,0.0292755122235015,0.024162733469858,-0.0263745481032851,0.10137038233515,0.0315458603518497,0.0314178087850843
"SRR10030478",-0.038567025584053,-0.0328040272806885,-0.0371431416868123,-0.0403419556394337,-0.0284807890151564,-0.0145304173532115,0.0633146356687482,-0.0211823751862415,0.0381271654345355,0.00880360657065712,0.0683359936437377,-0.0615455153737616,-0.0291700387336935,-0.0482908104862878,-0.0859801199042797,0.00303191687382818,-0.0206402040232929,-0.0473208504322369,0.0452427055745894,0.0321710011982121,-0.0120299898662451,-0.0174390664434138,0.0451630602589606,0.0421768710482107,-0.0139537215331957,-0.0552315601102581,-0.0158825272168538,0.0696609731549519,0.0437534463347045,-0.0277739501118331,-0.0387018224644031,-0.024975928746072,0.0237156288667788,-0.029620323456205,0.064289733723527,-0.0380602639356769,-0.0244914215563362,-0.00913579753110573,0.0304709258264704,0.0293700304770877,0.0244083040900331,-0.0259340147308631,0.0991692381870419,0.0326351786905694,0.0309246848617589
"SRR10030479",-0.0392153442658408,-0.0328852976879184,-0.0355066912639065,-0.0376070595039587,-0.0301265808592438,-0.0134464064780426,0.0689514924854342,-0.0163752313033977,0.0343181305636229,0.00943247157048164,0.0694041207852595,-0.0605403809619916,-0.0284138958731322,-0.0476279275969743,-0.0734237098377647,0.00183479252080732,-0.0190139804965451,-0.0461871217232724,0.0467439936463179,0.0366119686008233,-0.016800713562491,-0.0211141361544947,0.0465389408246872,0.0435643691694674,-0.0152503682959861,-0.0601541353700969,-0.0149927775879837,0.069488957818627,0.0445008448762013,-0.0292322853258828,-0.0390024166795954,-0.0259912113784993,0.0259189346050356,-0.0241218419828406,0.063239923700704,-0.0437008795702907,-0.0200608542867273,-0.0147277560332594,0.0276549793419414,0.030523361945876,0.0244337155214785,-0.0283010784012552,0.0993954555911568,0.033938367165843,0.033464561678773
"SRR10030480",-0.0384567890236607,-0.032609991133481,-0.0364810394905605,-0.0373795743243794,-0.0305707285080322,-0.0131828463180665,0.0672895595024661,-0.0239499636325615,0.0354870895489254,0.00853403175397814,0.0680590753815397,-0.0582385205357755,-0.028006576670011,-0.0494872958816115,-0.065437585611837,0.00151078342451996,-0.0202097997970477,-0.0450228406623518,0.0402916850141754,0.0336522528179742,-0.0203212456622644,-0.0180530273012323,0.044867334680767,0.0485511775445165,-0.014606151388702,-0.059107973847579,-0.0144334845513075,0.0661527506753128,0.0419421021128153,-0.0298916331198844,-0.038603499680251,-0.0258801440406246,0.0276197433427487,-0.0294010790561466,0.0619121743503523,-0.0412802554550799,-0.0179279166421732,-0.0139583482585566,0.0299086485726855,0.0294470690130526,0.0248547184004194,-0.0292064176343278,0.101673265227792,0.0328847724023958,0.028118061297705
"SRR10030481",-0.0379722007743439,-0.0316541892989078,-0.0376291571882967,-0.0388014189153054,-0.0300198440795906,-0.0148115615102283,0.0673480441328704,-0.0177314466633544,0.0365797805138693,0.00841735760261968,0.069192563445891,-0.0616978733050593,-0.028657352345108,-0.0517025266177537,-0.0737763980337643,-0.000569379918354935,-0.0231663826793647,-0.0480507219976732,0.0496002258810698,0.0342448147301387,-0.0203212456622644,-0.0220108352266894,0.0467066020985632,0.0445690860077608,-0.0142908057062458,-0.0590211541906671,-0.0136267102775488,0.0703704549863163,0.0437455420783811,-0.0276456522405185,-0.0363751185697282,-0.0248077743321256,0.0238239260175762,-0.0298366604925192,0.0614341024190657,-0.0417612813051667,-0.0166149142920876,-0.00764335778630989,0.0291607612252659,0.0285845255271361,0.0248605438475935,-0.0335857585529604,0.101288640508976,0.0314404883724588,0.0338071015452347
"SRR10030482",-0.0389591513623334,-0.0321113715350056,-0.0362469055219046,-0.0404148479340823,-0.0297059888885996,-0.0137588667649116,0.071590957560855,-0.0221735428444033,0.0343932419072241,0.00884548113454557,0.0673123092530241,-0.0611540203886595,-0.0287934765410153,-0.0483873371573814,-0.0683834061154842,0.000832536688933807,-0.0214576865487628,-0.0461075951366529,0.0457744836783375,0.036678742787561,-0.0181055430130163,-0.0188818362283871,0.0464025697872392,0.0411033673067053,-0.0140133730314891,-0.0570044218677121,-0.0156550655774976,0.0682997614135305,0.0426373301934144,-0.0267492844307084,-0.0393747105029678,-0.0262625595287237,0.0248894714933595,-0.0259287438580378,0.0638557605825971,-0.0399895684341241,-0.0198744181329943,-0.0103539231979099,0.0278099811158309,0.0299582033983509,0.0239129361710766,-0.027911623343568,0.100163068078254,0.0343559948012243,0.0220366376239237
"SRR10030483",-0.0490006911433575,-0.0469752077913752,-0.0480542161456459,-0.0382615709877182,-0.0296607178762122,-0.0119192976625352,0.0318476072330798,0.0416811585709548,0.0737249411333178,0.073599327988043,0.0577989580057115,-0.0866242379915277,-0.0330671035653324,-0.0736148740842444,-0.0740918082078046,-0.0114095556135696,-0.0215005276976007,-0.0426603646505833,0.091458572294707,0.0560864779531872,-0.0203212456622644,-0.0521896833373687,0.0909384021905736,0.0407810722965595,0.00932901395421324,-0.0666869059903753,-0.014900131966549,0.0476208488125688,0.00384782489613405,-0.0305452581218598,-0.0352056454306567,-0.0274829982355606,0.0496820063399369,-0.03313704213911,0.0835844631714851,-0.0479756355681066,-0.0462097924730308,-0.0225383322439965,0.0711041889787297,0.0944650416377466,-0.000519879962062046,-0.0289075270649077,0.110335730624559,0.0620848160726507,-0.0226628941439818
"SRR10030484",-0.0481931099158118,-0.0472204194535832,-0.0486623334555385,-0.0345123869722599,-0.0322406101483441,-0.0114053544760106,0.0301282304481293,0.0417598067414823,0.0737749534271067,0.0719238763498937,0.0603299300217315,-0.0871629062762073,-0.0343348667160777,-0.0715259236993877,-0.0724014683778717,-0.00998736149785081,-0.0195129336539711,-0.043539102739655,0.0909967124326264,0.0528934769203729,-0.0169499599948036,-0.0537648302571813,0.0924064769098133,0.0392536678772713,0.0105759917636028,-0.0667652782970266,-0.0153649432722202,0.0475084189817541,0.00330841672009136,-0.0317348373041761,-0.0414463951518535,-0.0303903409601568,0.0469700206357631,-0.0288533726885948,0.0852505412475979,-0.0476671725004765,-0.0405685121476639,-0.0163909070563702,0.0701370666846941,0.0941400174964714,-0.000429613743514552,-0.0251272906061594,0.113847789683723,0.0634992402725592,-0.0292588239870665
"SRR10030485",-0.0497123212139305,-0.0473238305292302,-0.0490225265799089,-0.0343831106760198,-0.0310054449251574,-0.0158825857505818,0.0381467903887257,0.0414462050979971,0.075651445225409,0.0744931703073639,0.0601429693283658,-0.0841875623815102,-0.0342120639221045,-0.0727572767368373,-0.0709242104261115,-0.00927144470744073,-0.0193417093671851,-0.0437737652839264,0.0917053930147192,0.0548435985134774,-0.0177579336282107,-0.0521945541699225,0.0912416572531208,0.0387065377856563,0.0104499777477478,-0.066336424425385,-0.0124548790923843,0.0496194698689917,0.00410098082573276,-0.0364814007058651,-0.0376307459914975,-0.0285052170400937,0.048340647819032,-0.0302067653546248,0.0875042322107897,-0.0454704232135177,-0.046594189471328,-0.0198729373944748,0.0745774277899022,0.0928309363170823,-0.00100952850736351,-0.0312221106477948,0.11120911221307,0.0626898623528526,-0.0288597819534562
"SRR10030486",-0.0496401601791442,-0.047438215184111,-0.0474908607316452,-0.0380086715103284,-0.0325391139673728,-0.0105671149974226,0.0384388771437376,0.0454948313800287,0.0725301977970026,0.0749453692099833,0.0608211588760867,-0.0797206404172474,-0.0341030342971628,-0.0704795267059016,-0.0664672530766182,-0.0106642550984559,-0.0199972128502868,-0.0397540914016817,0.0930650403402106,0.0504502522616262,-0.0203212456622644,-0.0498113497834008,0.0889553360379856,0.0454808503836856,0.00921117353385349,-0.0671877815951334,-0.0158751457041374,0.0500339969713349,0.00445925222579308,-0.0361016856867196,-0.0355438923685633,-0.0270341667932594,0.0481608398949998,-0.0310018186030991,0.0851112396381199,-0.0436107753240243,-0.0426545869901445,-0.0188782956274982,0.0728679383564984,0.0945077937718027,-0.00149025720113904,-0.0258787375302418,0.112206131528746,0.0634544075687515,-0.0312374095093183
"SRR10030487",-0.0497509142403941,-0.0477798049229339,-0.0470480447793866,-0.0394157794250707,-0.0337942267605846,-0.0140943015660308,0.0333370837993891,0.0458078242044843,0.0725254970878574,0.0711974878505301,0.0597554790006994,-0.0846483332055975,-0.0339404741549305,-0.0709185143378603,-0.0677217622825652,-0.0125304472282689,-0.0221710845655443,-0.0428274326765029,0.0921076518489941,0.0519117269580971,-0.0203212456622644,-0.0511585988623265,0.0892825437220226,0.0439311826437474,0.0120701249106022,-0.0645714859599127,-0.0138643942131234,0.0502323974543622,0.00418329573898244,-0.035927476712653,-0.0383411458369167,-0.0297171630593765,0.0472970101737513,-0.0303022522116404,0.0865989338799681,-0.0449506591143362,-0.0456908977384428,-0.0242681255362602,0.0719431974561092,0.094611847214345,-0.000845862383177596,-0.0268039276079419,0.113028780969055,0.06191566974006,-0.0184144507656408
