"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEorangered4","MEpaleturquoise","MEpink","MEplum1","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"SRR10030477",0.0428888488307032,-0.0330218002354133,-0.0365063802106276,-0.04074666122796,-0.0551013225224033,-0.0144695622340855,-0.0464468268223985,0.0728087503848572,0.103890829236757,0.0223873599177429,-0.0456901964318421,0.0334913029790443,-0.00941406867950157,-0.061391293611032,-0.0376209080786048,0.00320063563096594,-0.0172731637673929,-0.00378072938560517,0.0150094952467798,-0.0458481282573967,0.0654265012943949,-0.0205195283004207,0.0695468330653493,0.0417304393641169,-0.0219468963951078,-0.0383173583322973,-0.0264604966966997,0.0206430439065456,-0.0269094394391236,0.0222202168778034,-0.0035482321261342,-0.0150883628368769,0.0315644598616629,-0.024271621748257,0.0654511583435373,0.0276502681432147,-0.0341658465618895,0.0279537410679113,0.0377514444779743,-0.0174335658829442
"SRR10030478",0.0437315267103476,-0.0323807910934268,-0.0372854261064503,-0.0413355869414265,-0.0525665532709468,-0.0134792530224716,-0.0381611326172163,0.0617082485920886,0.101337195634493,0.0248446388827676,-0.0464232419058496,0.0357107902710625,-0.00969222054594441,-0.07610894776838,-0.0390032939231767,0.00252240462935547,-0.0173515699328376,-0.00422922370073228,0.0140660302001749,-0.0452091487189365,0.0681737638390223,-0.0123938251283734,0.0731985512914295,0.0408478737015828,-0.0245313341911691,-0.0390791066131444,-0.0250765930099313,0.0206146871522725,-0.0274400673036901,0.022954808746928,-0.00906733905512922,-0.0205681628761136,0.0328189281359055,-0.0256410540086898,0.0665559001431529,0.0280504471556251,-0.0332841564007579,0.0277288455849176,0.0376193243586013,-0.0121669137625054
"SRR10030479",0.0441434183674286,-0.0332772235022037,-0.036397929771584,-0.0387619302676187,-0.0554320256781282,-0.0139079040005977,-0.0411411540966951,0.0669407794937388,0.101884750109706,0.0221866749296682,-0.0457985583415065,0.0360225576703554,-0.00828929679940836,-0.0609987891933971,-0.0380417489795891,0.000693594038109046,-0.0204640832643142,-0.00667494315869619,0.0173084332374642,-0.0445541142648166,0.0672205512188744,-0.0170854105602179,0.0749259801762106,0.0414389158491209,-0.0195331006308389,-0.0383620630446719,-0.0263326116230296,0.0212055860937418,-0.0224698579324575,0.0226845115351703,-0.015122095806336,-0.0172926893683873,0.0345752387062765,-0.0284896886943837,0.0648791713960541,0.0278710402789621,-0.0322876447243719,0.0303577604354391,0.0410834713341024,-0.0166202422398516
"SRR10030480",0.043106395659181,-0.0324881047573488,-0.0361787624474596,-0.0380290930338855,-0.0556103025982201,-0.0134532950178446,-0.0384974397592603,0.0658919194407055,0.101372316238293,0.0244792946478455,-0.0433755790534525,0.0339491513819761,-0.00963767671572082,-0.0535178343156234,-0.0390873675803543,0.001498656025987,-0.0183865484585303,-0.00476767631541819,0.0160464588552865,-0.0458638993453682,0.0653220532026764,-0.0205195283004207,0.0738858789424701,0.0398944274574619,-0.0204418426641194,-0.0394102806866447,-0.0262876197305768,0.0202902566103364,-0.0283997658830273,0.0211881768987665,-0.0142884354330581,-0.0167454441670888,0.0296807538031425,-0.029817568859823,0.0655185868779388,0.0282919213738699,-0.0319208196277677,0.0281378375100866,0.0392292001038811,-0.0139923901353691
"SRR10030481",0.042649680893748,-0.0322678290279159,-0.0376758373568764,-0.0392565389403726,-0.0536928490263195,-0.0139836721726735,-0.0394101550153211,0.067687515067443,0.104199788306882,0.0238168163550848,-0.0481289493597993,0.0341049022794801,-0.00823537222360486,-0.0619995005579731,-0.0396275211049275,-0.00138450651704423,-0.0229853451324864,-0.00515258715424124,0.0149280352007931,-0.0479950819932497,0.0660335741052687,-0.0205195283004207,0.0780661537890139,0.0411997972736195,-0.0218698759670967,-0.0363820208247266,-0.025887433328069,0.0204418886725706,-0.0278611202952678,0.0225121719351731,-0.00986461754999961,-0.0148749589356195,0.0346186519157719,-0.0333870161873244,0.0649327216441749,0.0279952875685693,-0.0326808906747941,0.0259024027945566,0.0379832996013165,-0.0122020625188289
"SRR10030482",0.0422348763254183,-0.0326336255312004,-0.0359913656349051,-0.0407363256431,-0.0523776509067743,-0.0133728221178749,-0.0357753333140185,0.0715284059421107,0.102817613314025,0.024401684628807,-0.0465887977688934,0.0356693917692496,-0.0115831209126787,-0.0618350791788952,-0.0372846421045796,0.000539922002892918,-0.0199212413432628,-0.00674659567701653,0.0171485695015496,-0.0464058434638858,0.0642329209076692,-0.0183644867463174,0.0719075525925052,0.0402329574963576,-0.0262494128141265,-0.0389658570276613,-0.0248518182129549,0.0222614994708289,-0.0268312198531541,0.0248797224324504,-0.00985974889534955,-0.017159399527383,0.0227065748738824,-0.0280434251604945,0.0659651135408601,0.0275546424631891,-0.0318114819154776,0.0275491392276016,0.0401725014133696,-0.0161286235693399
"SRR10030483",0.0875458061300362,-0.0457060907322292,-0.0445765711441368,-0.0355528713775117,-0.0633744834686351,-0.0135368280595395,-0.0468982663554543,0.032333189473148,0.108577569932176,0.0744341203573277,-0.0453950182685298,0.0469384324034956,0.0578134810216168,-0.0765493610614538,-0.0312690579013587,-0.0127224248428782,-0.048675510217992,0.0217111999843573,0.0391515619055561,-0.070268700760963,0.0534998064339339,-0.0205195283004207,0.0344373180498533,0.00351090239838816,-0.0223276469004073,-0.032950539026277,-0.0269120711517078,0.086880945928298,-0.0343429611031394,0.0874381064837813,-0.0246217586709969,-0.0514334740300545,-0.0236139360673525,-0.030845890983818,0.0883936787165407,0.00887854133770946,-0.0374028390974152,0.0484516593406844,0.058875804744163,-0.013165821935559
"SRR10030484",0.0872426430698622,-0.0459551496210211,-0.0458339851134434,-0.0334623144656924,-0.0646041118519808,-0.0138969600376363,-0.0415434098779042,0.0282035074488131,0.110664350002923,0.0714848620837995,-0.0432768919014436,0.0467531174699553,0.055555963017829,-0.0682017721498153,-0.0302319812537393,-0.0103339920562813,-0.0498749312793869,0.022022804897986,0.0363229310178087,-0.0689710065686934,0.0552943377109451,-0.0171961590231753,0.0381878507916472,0.00287456404688524,-0.0197070600906137,-0.0386735711299696,-0.0300949540724266,0.0888035968778736,-0.0291400746228084,0.086302307282274,-0.0196555636951817,-0.0483542447523459,-0.028979496860971,-0.0252472872583734,0.0903444448688097,0.00877638268333993,-0.0386565103597107,0.0468267855669599,0.0603388663957937,-0.0132289661391232
"SRR10030485",0.0892036246332495,-0.0461757925541409,-0.0462600345188454,-0.0332675003373397,-0.0640404021300417,-0.0168647064792248,-0.0414641771227387,0.0376806967389594,0.109109112647064,0.0747197076924195,-0.0470563240213791,0.0461885711686015,0.0544258198283734,-0.0689114176909758,-0.0321559338401287,-0.0098546159567113,-0.0475029255812275,0.023774003331186,0.036584379952152,-0.0679274065364806,0.0582007089890119,-0.0180263941466147,0.04072230795237,0.00411591082545494,-0.0197548502448665,-0.0362603231382281,-0.0284488390936821,0.0884290174062407,-0.0317142055918696,0.088054714961869,-0.0184172634324769,-0.0496055181381731,-0.0295138308208948,-0.0314949606468838,0.0909241131341889,0.00757495407858924,-0.0384725137136788,0.0455043531417897,0.0586391110363946,-0.0132528563325625
"SRR10030486",0.0862525985401381,-0.0453547778063059,-0.0454080309103184,-0.0356351153562507,-0.0628298063528517,-0.0116596754411425,-0.0397918181258687,0.0376029237224608,0.109940828772714,0.0734860887448227,-0.0430208241432548,0.0475447628931538,0.0585552809071465,-0.0648040759577237,-0.0303516023435492,-0.0120580319586325,-0.0466303736765239,0.0220294158158253,0.0361582857548812,-0.068639825385624,0.0550233389401025,-0.0205195283004207,0.0374429175465506,0.00397361305416631,-0.0141495128497291,-0.0341305525609758,-0.0278030476488723,0.0890595429371069,-0.0322491446384546,0.0877572205969934,-0.017880352838709,-0.0456687534105717,-0.0326722693168228,-0.0260008014627393,0.089444372406792,0.00782221552220502,-0.0387009305503401,0.0490919580072811,0.0611080112843468,-0.0172265770941196
"SRR10030487",0.0864968416451926,-0.0456013093522005,-0.0451500934912795,-0.0388928920587172,-0.0609899645795296,-0.0136151553639597,-0.0415071147453448,0.0306915026497006,0.110485850829519,0.0740499109198127,-0.044719141182378,0.0464635437660359,0.0578551654244368,-0.065395070249088,-0.0317898212004122,-0.014146001338355,-0.0481298869386831,0.0263643357121831,0.0365654753669133,-0.0669714269478009,0.0549316589506636,-0.0205195283004207,0.0441922274245862,0.00370062979545247,-0.0226842945223913,-0.0353903363536762,-0.0298796445757657,0.0885311301171952,-0.0296595383225581,0.0870786924961423,-0.0232211869202657,-0.048461242499574,-0.0191817946048534,-0.0261051977804101,0.0899889733210498,0.00806554677153096,-0.0406900671138587,0.0475542436935393,0.0578508049394536,-0.0144224342608707
"SRR10030488",0.0869410548798997,-0.0447896312393968,-0.0472868397828459,-0.0344120599324298,-0.0634114040254511,-0.0161896353954578,-0.0416050884908632,0.0254895542522942,0.106331867361106,0.0725474032826925,-0.0448417219355607,0.0462891676384007,0.0562274143794641,-0.0666106691860848,-0.0296280815896992,-0.00816499287718487,-0.0496460377086164,0.0196134823610532,0.0356621076962123,-0.0686625097928344,0.0536975307264043,-0.0130159099398201,0.0406947405693685,0.00190320002691845,-0.0235080770986288,-0.0346358610238135,-0.0309904342284,0.0883474860800942,-0.0322618009531903,0.0863001275248033,-0.017293708326644,-0.0493662728272422,-0.0214272466715722,-0.0311021566915386,0.089779681603577,0.0079022991968244,-0.0405120817412838,0.048394831876563,0.0603199775629208,-0.0174129875199566
"SRR10030489",0.0866578014038585,-0.0462536808496402,-0.0460144516063055,-0.0366990386774849,-0.0651707413116213,-0.0134560903141016,-0.0412822683853904,0.0325417182999521,0.111030856487211,0.076132846331567,-0.0433305869213208,0.0452255065117133,0.0553572282555794,-0.0712361378014176,-0.0312890322861183,-0.0129012801490054,-0.0460844071989895,0.0187224673554208,0.0347345175736196,-0.0676227490235206,0.0556055392866658,-0.0205195283004207,0.040419410159457,0.00407974012138202,-0.0204088659271822,-0.0342467434182723,-0.0289163422345739,0.0891783200813928,-0.0331602495324263,0.0883066327435887,-0.0215547629119068,-0.0493229761957496,-0.0260036283525251,-0.0337464190620891,0.0904929383221801,0.00836508324002329,-0.0373830534202693,0.0430415305728116,0.0614443441002201,-0.0160352305757213
"SRR10030490",0.0866914446801907,-0.0461051887792612,-0.0466134705606952,-0.0365050007849612,-0.0646401689553159,-0.0147072284842347,-0.0428943919649504,0.0344071826599207,0.108952361145455,0.0708855334947969,-0.0448093560471805,0.0492311436350351,0.0580154929890881,-0.0743803890306997,-0.0301567316357912,-0.0131741756176019,-0.0507190357219546,0.022427500179794,0.0355246552544774,-0.0677043048221187,0.0533258333310507,-0.0205195283004207,0.0442973837141405,0.00126922108654008,-0.0260498216222317,-0.0357509450140297,-0.0276510061416373,0.0871105025586268,-0.0300761122836802,0.0888087016599915,-0.0245559472188495,-0.0427943880097436,-0.0260782116314868,-0.029548599516779,0.0874687641463367,0.00787353080162169,-0.0381678733154807,0.0434260034915704,0.0597980953404776,-0.0155523104680142
"SRR10030491",0.0865678588550249,-0.0459378824840624,-0.0455161114774191,-0.0363411746054555,-0.0619603943543737,-0.0149196791637112,-0.0428814705062887,0.036646470498871,0.111661870384695,0.0751339630683001,-0.0444089602518566,0.0481868718110014,0.0578083733835619,-0.0619390108955094,-0.0301853343829704,-0.0127542105477858,-0.0473887368474373,0.021155087453107,0.0395876856512881,-0.066164963634556,0.0539174985112343,-0.0169165259841035,0.0455782125948506,0.00130788216341718,-0.0270593134784456,-0.0366209931298483,-0.029116326361305,0.0882250235900463,-0.0308719861806484,0.0872874829410932,-0.0289892277099805,-0.0513112449164378,-0.0311840792235036,-0.0319304854892112,0.0877519935723917,0.00830796684123682,-0.0396059887966181,0.0414350145389242,0.0602435815411536,-0.014666366433129
"SRR10030492",0.086722108909338,-0.0451244005098335,-0.0456363413317557,-0.0364220952078272,-0.0616672479678592,-0.0163112625894829,-0.0391558482774624,0.0288281965110781,0.109240569031464,0.0715009603648155,-0.0437022118234194,0.0473972492093104,0.0565866437494485,-0.0774336505667508,-0.0281600449769591,-0.0114368990626601,-0.0454488642284629,0.0246335366832743,0.0358681317645827,-0.0679610714129133,0.053471491903234,-0.0205195283004207,0.0418964613354166,0.00188760463920304,-0.0241751017456226,-0.0336429679026671,-0.02781586765114,0.0851191528379312,-0.0308340662220349,0.089023009675645,-0.0211836200646769,-0.0512153534593016,-0.0270623014104513,-0.0318396790555291,0.0901194964347696,0.00762428809259446,-0.0376158680066348,0.0480959255879694,0.0577905466056137,-0.0161558044066211
"SRR10030493",0.0878890932027778,-0.0455809777524642,-0.0457023531352216,-0.0355791850750062,-0.0629631784413462,-0.0113826448379879,-0.0359200052192824,0.0277859012097008,0.104191740151073,0.073999770514908,-0.0421062602143358,0.0493102117133143,0.055760795314213,-0.079566821249474,-0.0318548893588789,-0.0140434497974502,-0.0486175004408558,0.0193746283791543,0.0371313428375461,-0.0700153200848938,0.0541987839537384,-0.0205195283004207,0.038027861738203,0.00363031019222969,-0.0230423051774975,-0.0353124816966275,-0.0289002834015459,0.0887645470100044,-0.0292503704158637,0.0877128284048381,-0.0231301658302849,-0.0482569559258714,-0.0227777740447582,-0.0282054031368361,0.0899813481426554,0.00763261439759472,-0.0415526195762259,0.0498338327752714,0.06094978395902,-0.0137897123186817
"SRR10030494",0.0865583829976817,-0.0441198099341112,-0.0454922803592905,-0.0365388479858943,-0.0618414191333374,-0.0146193623638552,-0.0412537693803559,0.0321220121364678,0.112802531285904,0.0733925267384285,-0.0419768085648609,0.0477732688774591,0.0598773791403916,-0.0750849064119667,-0.0303462278709685,-0.00946457888804591,-0.046933348195334,0.0211030802142862,0.0394113468794845,-0.071186762527768,0.0518054419155028,-0.0171842519265688,0.0429535079007739,0.00200419780092307,-0.0205081503111249,-0.0361530805586372,-0.0283213304370948,0.0876251175912205,-0.0335778899312329,0.0883382584782208,-0.0158867988480107,-0.04680413166113,-0.0293992951483847,-0.0293976363327999,0.0894804909174064,0.00866409270239598,-0.0396037051295807,0.0482530702315711,0.0600066876934265,-0.0143651573904865
"SRR10030495",0.0851681807241673,-0.0459318071920768,-0.0459241059092166,-0.0374276677254997,-0.0650917364648495,-0.0114247391550259,-0.0398260680731817,0.0301227168702151,0.107619818846859,0.0728051842452812,-0.0451043931275429,0.0465138487510919,0.0580907583538435,-0.0642208908537459,-0.0304585361562849,-0.0133408888633203,-0.0487153671368641,0.0228440929490381,0.037697392482898,-0.0681557321055655,0.0521375995939779,-0.0205195283004207,0.0373547866535604,0.00153756257806202,-0.021990695684633,-0.0335375680345369,-0.0302678585221916,0.0901930745244768,-0.0306360844294191,0.0889060732683457,-0.0203002948250584,-0.0470903414305468,-0.0287820045274787,-0.033488864337939,0.0912622717922226,0.00774808671853601,-0.0399981330075804,0.0482369023254054,0.0598891445563225,-0.0172952134699088
"SRR10030496",0.0861872651326237,-0.0454491120303554,-0.0450996905674778,-0.0347959675457554,-0.0616033733477378,-0.0147026112346088,-0.0420292840393876,0.0304626628794518,0.109472821217162,0.0728758708504743,-0.0469030304296171,0.0473306993223419,0.0583456048872273,-0.0808143213054906,-0.0293518745008905,-0.0126171228335141,-0.0473930544642324,0.0225991326724182,0.0376889352495304,-0.0675918746535732,0.0544462704682839,-0.0145268005218617,0.0364805403090803,0.00163331298854289,-0.0219631335116505,-0.0348806346319583,-0.026869207314542,0.0861033820678823,-0.0317688042704155,0.089569621593001,-0.0257811061148134,-0.0456018380552202,-0.0286309001843715,-0.0294030124008691,0.0885998238777996,0.00907392036877656,-0.0371179915841511,0.0455158550875773,0.0566857187614581,-0.00805776627083083
"SRR10030497",0.0862700874434804,-0.0453916776735799,-0.0455526931459817,-0.0373563861600834,-0.062082947926487,-0.0139745729870681,-0.0317686555507952,0.0366389816962556,0.110041910947356,0.0752274714667431,-0.047161469091833,0.0474241160970574,0.0568920034856003,-0.0724324349195894,-0.0311636253102007,-0.0108525168888402,-0.0460924165407363,0.0218052102927971,0.0365151184546029,-0.0640679975063137,0.0518223380603106,-0.0205195283004207,0.0436363012992492,0.00197702879079665,-0.0237539749565691,-0.0351752550040117,-0.0280564786158911,0.0882889954649892,-0.0354383195592813,0.0875582246727745,-0.0205239374503857,-0.04806907425534,-0.028311527303406,-0.0292011552093255,0.0899027081321073,0.00726497950148492,-0.0414334733441208,0.0452819685660251,0.0593990106773778,-0.0170898343302592
"SRR10030498",0.0877423862809664,-0.0477397990816352,-0.0487125273779108,-0.0341749767599423,-0.0661096774842529,-0.0153193066362828,-0.0371334459972574,0.0243144931222548,0.107799515023925,0.0719581199566391,-0.0478162265621275,0.0468247739965182,0.0545286697904832,-0.0851566183814742,-0.0359133819299524,-0.0129121252989313,-0.0469654454776659,0.0206158214068765,0.0351009189871526,-0.0694620300748967,0.0550008567412994,-0.0205195283004207,0.0355120227498964,0.00165089805097822,-0.0216068838179134,-0.0367627236677753,-0.0295822379575383,0.0855921222724908,-0.0316316398160438,0.0890381331973388,-0.02360266692655,-0.0530612088079644,-0.0319959056325109,-0.0302586974857317,0.0913875960299182,0.0087703508659334,-0.0394165013568191,0.045700788291655,0.058159473086879,-0.0135646290482893
